"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84"
490.224548229681,448.226241357087,395.63733968804,342.26696899312,131.791564517183,52.1966779891207,0.554717535669313,0.0635265578990342,0.000603741984977658,0.000125315651102754,1.44607865629365e-06,1.31239020136036e-07,3.97409694174685e-08,1.27745499354965e-09,2.97023064371401e-10,0,20.3825072985441,41.1744531266857,62.3682542358834,146.984762981791,179.849837711825,205.089706124506,206.368158458632,208.301518740029,208.940882879319,210.783743900779,211.794800503956,212.30380605455,213.789680987245,214.428757466507,0,0.0106694023266422,0.022251992293123,0.0350411500567355,0.156872557800704,0.294894176586205,0.276278196576902,0.215482702207409,0.194633181344869,0.136443996130586,0.105968393161827,0.0910823283721793,0.0497732376855699,0.03327562700709,0,0.000782778872093014,0.00299353174336936,0.00643384204490337,0.0286806639844415,0.0421461332716036,0.0714963138074908,0.0802969348178286,0.0958695663978504,0.0999513557665186,0.107025937159032,0.105625503361916,0.0937555821860293,0.0831934541302124,0,7.4683125199134,12.2504457929566,16.5201497238415,28.6914385931673,30.6299086790314,28.3131701747626,26.7673037657541,21.867472613668,15.5043018782707,8.07971792038876,4.3,4.20323234145256,4.15140356969803,4.11922461838362,4.02250479448768,4.00869501917853,4.11045983420878,4.17657308138166,4.17257619170424,4.17512927055511,4.17350284575647,4.16080345846964,4.16579599215926,4.16799370424231,4.18392982515757
103.378025183039,1.76769694502859e-06,3.78542677948095e-13,2.49234913451751e-13,-1.52097073877983e-16,6.67215903737762e-17,4.67609042036783e-17,-5.44676582112485e-18,-1.20893809647893e-18,3.15326565524162e-17,4.17476750149369e-16,1.13451407200098e-15,9.30149960109946e-16,-1.14544990767273e-16,-7.51576586669365e-16,0,309.373004045148,311.481680036717,311.749446440878,311.823751137799,311.823927680393,311.823936929525,311.823936934437,311.823936934687,311.823936934661,311.823936935865,311.823936935202,311.823936933986,311.823936930425,311.823936931959,0,0.0360999792450738,0.0380486131292778,0.0377961447195207,0.0358240799320988,0.0342446425433593,0.0336325395881358,0.0321497221565681,0.0315750646766711,0.0296434560605326,0.0283365124302442,0.0275801697413831,0.0247513609297943,0.0230285812325876,0,0.147155664192549,0.151174962964864,0.121176318117054,0.0372058877426052,0.0202774110418429,0.00444374349347469,0.00242124748902229,0.000530596968505618,0.0002891046809885,3.45201860112162e-05,3.04262548996125e-06,7.96194806651658e-08,6.96193835549544e-09,0,19.619606510624,16.8399838426601,15.8238191244065,13.9220971485385,13.4230967638497,12.6017445954334,12.3466428999712,11.5608533278405,10.3712240549128,8.42841555593603,4.3,4.18813731641109,4.25700354586784,4.24682639446765,4.30238254028558,4.28183020656731,4.28061055660335,4.29135608877102,4.28364519378503,4.28766900272188,4.29103164386238,4.28439414019536,4.29199465461606,4.28182780074031,4.298015062353
379.966946595023,89.5627100544124,13.2780236110048,3.29286883686328,0.436645637425215,0.363679716500855,0.333671687670382,0.33235199333659,0.331731428693482,0.331702415011793,0.331687700661563,0.33168732615407,0.331687295967426,0.331687283305151,0.331687283111714,0,119.127788485427,142.489365355462,146.309681316135,148.115190442184,148.180264546007,148.208878952517,148.210399672843,148.211304354251,148.211376745982,148.211438168311,148.211443311269,148.211444104466,148.211444589838,148.211444600065,0,0.0047632989596321,0.00616895093180894,0.00575582190830843,0.000415482646173305,2.98414928475904e-05,1.03180660686733e-05,7.16787270742733e-07,2.45717821012886e-07,5.71778173139677e-09,3.85866474823916e-10,7.62883589046427e-11,1.14888537375184e-13,1.82679215319506e-15,0,0.0158525925694448,0.0174989017504615,0.0127529837742913,0.00151647481871241,0.000470121452076946,3.60215213553144e-05,1.59540331543853e-05,2.81255250577924e-06,1.47331646841514e-06,1.59408956580534e-07,1.2698682741539e-08,2.85825980886841e-10,2.27804603168921e-11,0,34.5655094706687,14.0838888713743,7.81110518931973,1.80558001747841,0.893179745029121,0.166582747414377,0.0868138033499833,0.0091991699739611,0.00020367552724894,1.38891263648349e-07,4.3,4.05024671621953,4.06789827071985,4.10167127139867,4.19971096435516,4.19594994841605,4.19554104506595,4.2089320110488,4.19427687339679,4.19755231729966,4.19875430936379,4.18836407365572,4.19444616176104,4.19539035217964,4.21160164743574
395.132366194193,81.16210078513,2.01560509607059,0.0351976409951429,4.13916063642859e-07,2.06344446395297e-08,6.31329029916046e-10,3.52389083886815e-10,1.80780127811871e-10,1.61795601241064e-10,1.39506385335071e-10,1.36165385270781e-10,1.35426304377178e-10,1.3475614506698e-10,1.34720825507935e-10,0,284.935059857166,351.817435583545,362.00012231408,370.98584784566,371.537741448287,371.759866189712,371.76975112954,371.775774724058,371.776377514734,371.777057402963,371.777157007425,371.777178981823,371.777198891074,371.77719993997,0,0.0131820946033639,0.0277985398134952,0.0321274161331723,0.0123977969783981,0.00392554255942362,0.00245353372671537,0.000754075835036839,0.000470105737945786,8.98866615005288e-05,2.75693201906709e-05,1.35662559775819e-05,7.95407074323002e-07,1.2004776709496e-07,0,0.700502201964047,1.55593295894088,1.33953139193484,0.369814468198103,0.183751579486354,0.0311058036418182,0.015235794962383,0.00255351680051375,0.00124947567553596,0.000102362844066328,5.86475981587563e-06,8.04252624043687e-08,4.6082593060288e-09,0,46.9394893209127,42.1237304418935,31.3040367775124,10.7859760633836,6.60197842634279,1.99711708165305,1.24284970199784,0.237103665742117,0.0138892428588204,6.04632212210622e-05,4.3,3.70528131113464,3.79455107671803,3.99808865417597,4.24411082071541,4.25654968444215,4.27491292506758,4.28772144206362,4.28142258188701,4.28565433034354,4.28924564820394,4.28257194464526,4.29015039953644,4.28022264897389,4.29641082138535
34.3592958176767,1.03833932432354e-09,1.4311476743012e-11,1.82171684331837e-14,-4.84711430078009e-17,-6.3525689227903e-18,-1.0910272310685e-18,-9.63035227158278e-19,-8.90500008853705e-19,-8.85460894270633e-19,-8.82084631346157e-19,-8.81941651942776e-19,-8.81928677110704e-19,-8.81923996910611e-19,-8.81923973955985e-19,0,393.891312008914,395.058455118969,395.16646056553,395.308404645911,395.327833048584,395.341192823185,395.342277510511,395.343002309045,395.343059684172,395.343100956915,395.343102996992,395.343103204071,395.343103287299,395.343103287873,0,0.00111397479453625,0.00141489535040228,0.00130681890914251,0.000213917210393138,3.1886271907868e-05,1.45349383688247e-05,1.99279458438287e-06,8.95909106137304e-07,5.41706292708315e-08,7.28093098004189e-09,2.18321973605644e-09,1.76700968234461e-11,7.15593701202721e-13,0,0.329831788923863,0.222849514467254,0.143537552402864,0.0245607490735024,0.0101605733341933,0.00111873792846066,0.000462897294521774,5.0981086467207e-05,2.10952639219732e-05,9.61373647328523e-07,2.81800229193875e-08,1.41744551514262e-10,4.19190985026124e-12,0,17.9291460936381,11.0971154466039,7.16835276016395,1.25094530055814,0.522078687418716,0.0587365176089228,0.0245224382133922,0.00115766616326104,6.3039537533016e-06,3.2575695773497e-10,4.3,4.22243375864463,4.26032489998572,4.24662537872136,4.30080760556846,4.28027890993158,4.2788017154856,4.2895674100957,4.28164476800333,4.28564438653878,4.28894784899585,4.28221569426969,4.28977779353958,4.27988864765429,4.29607650207253
189.258358766291,2.59222759855461e-05,-1.16133999664652e-12,2.2212456062517e-14,-5.31196080203788e-17,-5.31061074439659e-15,-1.11124147183125e-14,-6.64900970202781e-15,-8.21036905388277e-18,1.21463448734582e-19,3.0731844942723e-21,1.10499857597882e-21,7.96588208270752e-22,4.97175262916159e-22,4.66857778014228e-22,0,226.549328082571,230.143333317324,230.236655211763,230.239075765379,230.239075767615,230.239075767578,230.239075773706,230.239075766144,230.239075769238,230.239075767466,230.239075769292,230.239075768147,230.23907576854,230.239075768125,0,0.0802169310594486,0.0748213492161281,0.0643432672161533,0.0256479380649421,0.0119165723747698,0.00876982484470484,0.00407464543671545,0.00299867489120342,0.00102533988348403,0.000476394520959028,0.000300764170004408,4.77819017231978e-05,1.40159291592517e-05,0,0.438881361245651,0.291177050939583,0.165926564328635,0.0166439122911976,0.00526849036073686,0.000297002787185395,9.40150414377705e-05,5.30008082808207e-06,1.67768507248187e-06,2.99384380515078e-08,3.00579703124604e-10,3.02352087084453e-13,3.04094767577842e-15,0,47.2840625517284,37.263216767967,31.7167929672321,17.0336595204917,12.5220693013093,5.81382669892622,4.27835690940091,1.46284345161177,0.232399001670634,0.00683737509705223,4.3,4.10850951689427,4.25919226816351,4.24766315778578,4.30238553471791,4.28183034746111,4.28061055680014,4.29135608882495,4.28364519378456,4.28766900273662,4.29103164406323,4.28439414076588,4.29199465509207,4.28182780068905,4.29801506201677
375.96867959356,66.9003091808716,4.20619688547068,0.441837996744714,0.022461686270365,0.0161563588113636,0.0121832698080668,0.0117276725391316,0.0112841987311653,0.0112226922199356,0.0111524691329438,0.0111438518640889,0.0111422617309375,0.0111411097341745,0.0111410739747663,0,272.192944056322,317.94297801658,324.793690544671,328.933295801649,329.478724236064,329.998975574518,330.07130797959,330.1441980817,330.154478528667,330.166269797784,330.167726162475,330.167996286537,330.168193265059,330.168199478973,0,0.0181275438687066,0.0235564167553963,0.0175659183181716,0.000264641252565499,7.33408689813958e-06,1.74897104916603e-06,4.83087090947239e-08,1.14693945238197e-08,7.41845125532081e-11,2.03830363000639e-12,2.14216924214814e-13,-1.36016242302343e-16,-1.43071878571056e-18,0,0.0237271914077513,0.0510701946293436,0.0634340299825397,0.0473728387003747,0.0329416218196025,0.0108398217183715,0.00665048607391941,0.00184975602064832,0.00109124189422058,0.000164838575558219,1.81002664277251e-05,6.28510738574088e-07,6.58885414254892e-08,0,34.6255014451274,21.3072393538688,14.2370238148716,4.2634487539746,2.52860268883268,0.688628268305019,0.405433465626345,0.0610213947719518,0.00218429682086111,3.32618223566836e-06,4.3,3.84939789249354,3.8504711096434,3.99714521599823,4.04912943906364,4.02521876204821,3.99833800187964,4.01451168216091,3.98747478963857,3.98958518866133,3.98745515136363,3.97107632624188,3.97476548082969,3.99383295806976,4.01008516057756
202.744548085213,0.0020604627406662,2.72968903511975e-09,-8.6428484449342e-12,5.70805034646268e-17,1.85051435881156e-17,9.19680132792608e-18,8.59065514691283e-18,7.99835944623255e-18,7.89631068560353e-18,7.73554864688946e-18,7.6985648792793e-18,7.6879940181585e-18,7.67488474656024e-18,7.67356811773146e-18,0,307.730524524634,312.46974156129,312.835848202818,313.131409481992,313.175444127408,313.209337529486,313.212948175717,313.216340997851,313.21684503626,313.217545364381,313.217687299719,313.217726413997,313.217773989921,313.217778709608,0,0.00212261110897516,0.00364936181946455,0.00436778200835054,0.0030121583053842,0.00142627086981647,0.00102661346000218,0.000437149610467303,0.000308482548660662,8.98175071736683e-05,3.6985917399279e-05,2.16990325770931e-05,2.56447179212687e-06,6.17171532138653e-07,0,0.479412173472527,0.337326613070555,0.203175692619778,0.0255619835441501,0.0090729416679577,0.000682555522521236,0.000242589842497968,1.82696903699604e-05,6.49302273296055e-06,1.73710423082175e-07,2.77064494052631e-09,5.57336670113945e-12,8.89727747294005e-14,0,31.6713810058162,17.3074810254134,10.5059654631825,1.67660732858929,0.758182915361445,0.166560187162569,0.105234729497359,0.0270957475579609,0.00315487095849874,5.24986857247051e-05,4.3,4.03438055886689,4.24310525689308,4.24273317279806,4.29377419179141,4.27250318259354,4.26902245258493,4.27998095768635,4.27129304231315,4.27527850524482,4.27849772532042,4.27135636472121,4.27874733212239,4.27024097622595,4.28643369937544
362.639667477716,19.1847276756486,0.0361758976598787,0.000495576372314652,3.12918093285839e-06,1.94558424925796e-06,1.45623072055237e-06,1.42498836163883e-06,1.404964984255e-06,1.40343274397506e-06,1.40235313471172e-06,1.40230248264262e-06,1.40229756312135e-06,1.4022956757248e-06,1.4022956654965e-06,0,97.4664988849821,120.218325099352,123.947194741822,125.016310704202,125.025821572471,125.02885457646,125.029029719947,125.02914112067,125.029149619527,125.02915560563,125.029155886436,125.029155913709,125.029155924172,125.029155924229,0,0.051241099269476,0.0521364576394094,0.0251637128199302,0.00014629187506321,1.91372842551297e-06,3.37583265773928e-07,4.41110900649831e-09,7.78121769906778e-10,1.79044667498174e-12,2.42340421052633e-14,1.7922616777659e-15,-8.13144649419332e-19,-3.2341769862388e-19,0,0.388277317691044,0.525762279675372,0.419304946499672,0.0852279105191234,0.036451227062487,0.00433234658169905,0.00184742151747449,0.000219343187151327,9.35280446845725e-05,4.73475004605686e-06,1.56552436215081e-07,8.43186863131348e-10,-2.48985906434632e-12,0,74.4734165983062,38.2189690762367,20.2410411772448,2.5724335344323,1.04369604615399,0.119983230622985,0.0510396967479711,0.00257971593843337,1.55036147666098e-05,-6.86729578534295e-11,4.3,3.42486112850246,3.90875064025135,4.14378255627201,4.28872146997143,4.27361828869879,4.27412162568616,4.28520380609802,4.27700958646915,4.2809793503339,4.28417058171287,4.27722484777212,4.28469987169446,4.27544226457852,4.29163146966517
190.842150186076,0.0499667027137507,4.55048101323029e-06,6.07260024441518e-09,3.42525604882834e-14,-3.35341338773272e-14,-1.00078109637762e-14,-8.92896918617989e-15,-8.19512542719619e-15,-8.12898454506e-15,-8.07494997375869e-15,-8.07145443348287e-15,-8.07103219360762e-15,-8.07083381526067e-15,-8.07083174694585e-15,0,322.541424472506,327.911585586787,328.51695291594,328.585494192758,328.585522755363,328.585527171895,328.585527368132,328.585527501248,328.585527513232,328.585527523023,328.585527523655,328.585527523732,328.585527523768,328.585527523768,0,0.00789930398620417,0.00635134614861084,0.00293582294941361,1.81599724722274e-05,2.5942782138166e-07,4.74224846718273e-08,6.77465527541332e-10,1.23822870059448e-10,3.42101890463234e-13,4.89137208784321e-15,3.58312088908193e-16,7.55537951702726e-23,2.49713538853702e-23,0,0.109330345794262,0.130772653596327,0.095913505235559,0.0214122095620791,0.0100589269420689,0.00152148282896238,0.000714748078832978,0.000108110468396975,5.07871397187549e-05,3.60871670197697e-06,1.75765063685083e-07,1.89167006593548e-09,7.88213733369252e-11,0,16.082366423025,7.71300738749659,4.90507507542496,1.03438805397159,0.483935168946644,0.0730249748166465,0.0342998000329303,0.00243698011696024,2.61912551226085e-05,3.78216689389745e-09,4.3,4.05474616294539,4.21120612435739,4.24224857181028,4.30237305135857,4.28182792413843,4.28060979561592,4.29135543109612,4.28364453309532,4.28766834127954,4.29103096951451,4.28439343594241,4.29199393786255,4.28182717353064,4.29801443505082
